Grasp05
Date:,2025/04/08
Time:,12:52:37
Type:,test
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,*1,,,*2,,,*3,,,*4,,,*5,,,*6,,,*7,,,*8,,,*9,,,*10,,,*11,,,*12
Field #,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
144,280.636688,304.698273,128.755081,270.352325,433.792236,131.236496,197.770142,752.153992,325.070862,,,,,,,,,,204.794693,654.818665,204.724640,,,,,,,,,,344.988037,367.157562,119.969055,,,
145,280.819427,300.983826,126.923973,270.661591,430.146942,130.896957,199.100342,749.920349,325.322479,,,,,,,,,,205.982971,651.875244,205.494202,,,,,,,,,,,,,,,
146,280.693604,297.444855,126.109177,270.821625,426.861389,130.498230,200.199570,747.528748,325.920563,,,,,,,,,,207.021957,648.933838,206.028397,,,,,,,,,,,,,,,
147,280.835999,294.427979,124.499161,271.210999,423.722961,130.078094,200.802841,745.174805,326.396729,,,,,,,,,,208.065781,645.909241,206.809311,,,,,,,,,,,,,346.204346,356.815552,117.502914
148,281.015015,291.065521,123.196266,271.574890,420.430878,129.557526,202.090546,743.018738,326.517395,,,,,,,,,,208.941116,643.270203,207.259888,,,,,,,,,,,,,346.234192,353.898865,116.309425
149,281.135223,287.667633,122.162994,271.941223,417.537903,128.708710,202.984131,740.827332,326.560913,,,,,,,,,,210.388718,640.452209,207.085236,,,,,,,,,,,,,346.384247,350.994537,115.266090
150,281.287445,285.241730,120.930794,272.415924,414.480652,127.993729,204.090393,738.660339,326.800446,,,,,,,,,,211.186020,637.970703,207.599136,,,,,,,,,,,,,347.401184,347.809326,114.144897
151,281.786926,282.470459,119.731750,272.799347,411.730957,127.274277,205.151459,736.763855,326.983948,,,,,,,,,,212.161804,635.628113,207.916214,,,,,,,,,,,,,347.427826,345.054382,113.129265
152,281.987061,280.004639,118.620422,273.103882,409.386444,126.992210,206.102264,734.762207,326.423859,,,,,,,,,,213.044144,632.936401,208.979370,,,,,,,,,,,,,347.784729,342.015137,112.443619
153,282.049683,277.241516,117.742973,273.635895,406.872314,125.636024,206.966400,732.872498,326.529572,,,,,,,,,,214.078064,630.463135,208.728210,,,,,,,,,,,,,348.041077,339.994690,110.425407
154,282.225952,275.327148,116.822273,274.241333,404.761108,124.808578,208.079041,731.290039,326.792267,,,,,,,,,,215.101624,628.083313,209.009094,,,,,,,,,,,,,348.212433,337.975586,109.528603
155,282.667175,272.926483,116.113655,274.747833,402.418793,124.028717,208.402084,729.403137,327.506897,,,,,,,,,,216.342957,625.982300,209.097839,,,,,,,,,,,,,348.281036,335.553955,108.128944
156,282.807678,271.404205,114.878647,275.254486,400.538788,122.906784,209.494781,727.785156,327.374512,,,,,,,,,,217.134476,623.754333,209.057587,,,,,,,,,,,,,349.310577,333.266449,107.284744
157,283.257996,269.195099,114.264870,275.550446,398.637115,122.469604,210.494064,726.307373,327.203766,,,,,,,,,,218.045151,621.483276,208.963867,,,,,,,,,,,,,350.033722,330.813019,106.390076
158,283.447357,267.173126,113.206352,275.964905,396.836639,121.882759,211.073135,724.874573,327.074463,,,,,,,,,,218.905716,619.867981,209.458755,,,,,,,,,,,,,349.771667,329.517700,104.958252
159,283.802582,265.416382,111.961884,276.533997,394.717590,120.689087,211.910400,723.274719,327.330292,,,,,,,,,,219.295670,617.790710,209.666718,,,,,,,,,,,,,349.897308,327.601868,103.534325
160,284.379822,263.711975,110.825966,277.058380,393.206665,120.140160,212.719711,721.886047,327.664246,,,,,,,,,,220.197250,616.466675,209.758224,,,,,,,,,,,,,350.498047,325.776428,102.335220
161,284.814087,261.909821,109.824318,277.284058,391.530304,119.673195,213.336548,720.377258,327.979797,,,,,,,,,,220.971954,614.603882,209.999268,,,,,,,,,,,,,350.774658,324.471436,101.799400
162,285.246429,260.514648,108.760536,277.684967,389.951569,118.552574,213.738907,719.225952,327.931030,,,,,,,,,,221.789413,613.347412,209.770432,,,,,,,,,,,,,351.073486,322.872955,101.167595
163,285.733246,258.731964,108.021164,278.055817,388.301025,117.928329,214.453720,717.924377,327.828003,,,,,,,,,,222.397400,611.970886,209.249008,,,,,,,,,,,,,351.472565,321.427551,100.090752
164,286.486206,257.254852,106.903191,278.445984,386.711700,117.523544,215.290070,716.662964,327.502106,,,,,,,,,,223.214157,610.498901,209.001877,,,,,,,,,,,,,352.097870,320.039368,98.630814
165,286.984436,256.229645,105.480881,278.726196,385.543396,116.704300,216.113647,715.442566,327.010193,,,,,,,,,,223.823120,609.179138,209.214874,,,,,,,,,,,,,352.725433,318.686066,97.659172
166,287.271240,254.802597,104.478416,279.196716,384.002563,115.578133,216.799042,714.186646,326.686798,,,,,,,,,,224.475555,607.671570,209.303543,,,,,,,,,,,,,353.149445,317.364258,96.344017
167,287.705505,253.459549,103.556709,279.678894,382.746613,114.912560,217.473251,713.034058,326.473328,,,,,,,,,,225.065552,606.741333,209.223328,,,,,,,,,,,,,353.372070,316.228760,94.898438
168,288.112488,252.380524,102.417137,280.081146,381.928375,114.277283,218.014542,712.111938,326.209961,,,,,,,,,,225.523331,605.418030,208.912872,,,,,,,,,,,,,353.476105,315.438416,93.751427
169,288.487274,251.640152,101.094727,280.420105,380.792694,113.486687,218.398117,711.042297,326.191711,,,,,,,,,,225.992432,603.862061,208.657639,,,,,,,,,,,,,354.383331,314.228577,92.874840
170,288.769775,250.576294,100.253372,280.810760,379.693359,112.714012,218.652267,710.038208,326.130798,,,,,,,,,,226.565903,603.061035,208.517609,,,,,,,,,,,,,354.731567,313.200317,91.407593
171,289.014709,249.464157,99.377678,281.338837,378.816284,111.543282,219.371307,709.064575,325.580139,,,,,,,,,,227.066513,602.063354,208.388947,,,,,,,,,,,,,354.653046,312.256592,89.686417
172,289.212952,248.616684,98.605141,281.823334,378.151520,110.670494,219.928909,708.088013,325.519348,,,,,,,,,,227.647156,600.948486,208.331665,,,,,,,,,,,,,354.512573,311.586548,88.614388
173,289.483948,247.915604,97.728050,282.021973,377.344513,109.948303,220.633896,707.294739,325.016907,,,,,,,,,,228.273987,600.161194,208.075821,,,,,,,,,,,,,355.176270,310.825287,87.902168
174,289.606720,247.277542,96.970634,282.276184,376.498993,109.255974,221.185486,706.560303,324.391602,,,,,,,,,,228.879486,599.216675,207.776016,,,,,,,,,,,,,355.469635,310.047394,87.051834
175,289.756134,246.511429,95.953995,282.593903,375.667419,108.482178,221.449005,705.667297,324.119171,,,,,,,,,,229.245056,598.262085,207.307098,,,,,,,,,,,,,355.503448,309.087799,85.690758
176,289.956329,245.719284,95.136253,283.013611,375.060181,107.126686,221.764236,704.883240,324.033020,,,,,,,,,,229.614334,597.337341,206.655121,,,,,,,,,,,,,355.424927,308.360687,84.509933
177,290.062500,245.058884,94.413704,283.169373,374.499664,106.204849,222.173691,704.129761,323.934265,,,,,,,,,,229.952438,596.861694,206.483490,,,,,,,,,,,,,355.482849,307.731628,83.446884
178,290.199829,244.277771,93.647781,283.222443,373.763397,105.529343,222.752274,703.422119,323.584869,,,,,,,,,,230.205612,595.971802,206.409042,,,,,,,,,,,,,356.175507,306.830017,82.127800
179,290.463562,243.571716,92.339951,283.390961,372.992340,104.895706,223.111465,702.589722,323.496155,,,,,,,,,,230.635010,594.871033,206.283630,,,,,,,,,,,,,356.530548,305.730499,81.055145
180,290.548157,242.889984,91.294479,283.544678,372.174408,104.332710,223.398727,701.814819,323.577454,,,,,,,,,,230.976959,594.012390,206.387711,,,,,,,,,,,,,356.504425,305.346466,80.000793
181,290.605133,242.086090,90.206078,283.772461,371.497681,103.396667,223.654358,701.198730,323.542603,,,,,,,,,,231.497360,593.735413,206.018188,,,,,,,,,,,,,355.865051,305.382202,78.604507
182,290.444733,241.526199,89.297737,283.897705,371.110535,102.279083,224.038071,700.538940,323.232086,,,,,,,,,,231.999863,593.300598,205.386612,,,,,,,,,,,,,355.841248,304.798950,77.739174
183,290.361328,241.262009,88.043144,283.956482,370.601196,101.377861,224.648315,699.854980,322.549652,,,,,,,,,,232.214035,592.470703,205.146332,,,,,,,,,,,,,356.179840,304.048920,76.775574
184,290.460724,240.839005,86.576454,283.841827,370.131622,100.495071,225.158340,699.124939,322.272858,,,,,,,,,,232.467178,591.564209,204.866669,,,,,,,,,,,,,355.483154,303.698212,75.570885
185,290.565308,240.188721,85.463814,283.607605,369.450470,99.772110,225.333435,698.513245,322.126831,,,,,,,,,,232.551743,591.014282,204.775848,,,,,,,,,,,,,355.278534,303.389709,74.538345
186,290.682434,239.735306,84.490433,283.411194,368.961761,99.302940,225.625061,697.928894,321.830292,,,,,,,,,,232.675522,590.558899,204.627502,,,,,,,,,,,,,355.437103,302.845215,73.684364
187,290.310577,239.012772,83.543152,283.366028,368.527924,98.416794,225.938889,697.492432,321.475037,,,,,,,,,,233.101028,589.983276,203.952820,,,,,,,,,,,,,355.617157,302.107880,73.107788
188,289.823639,238.587936,82.934105,283.396637,367.923340,97.331619,226.000717,696.821899,321.871704,,,,,,,,,,233.464081,589.443970,203.337402,,,,,,,,,,,,,355.743134,301.334503,73.820457
189,289.390808,238.308258,82.181152,283.283508,367.522797,96.710518,226.153748,696.245667,322.026672,,,,,,,,,,233.595108,588.912170,203.251251,,,,,,,,,,,,,355.489746,300.944122,73.883636
190,289.028870,237.999329,81.542458,283.037109,367.237274,96.172813,226.456039,695.692749,321.918823,,,,,,,,,,233.575958,588.481079,203.149887,,,,,,,,,,,,,355.225006,300.724609,73.520027
191,288.753845,237.658569,81.021423,282.741699,367.089722,95.845383,226.721817,695.557861,321.687653,,,,,,,,,,233.665573,588.154419,202.941147,,,,,,,,,,,,,355.180603,300.199127,73.771912
192,288.480865,237.272934,80.636787,282.345886,367.028748,95.536011,227.052795,695.130920,321.164856,,,,,,,,,,233.839218,588.035706,202.553452,,,,,,,,,,,,,355.017822,299.658691,73.590736
193,288.340912,237.086655,80.581772,282.060150,366.965759,95.222198,227.363297,694.804321,320.767487,,,,,,,,,,234.034302,587.887268,202.196899,,,,,,,,,,,,,354.917297,299.498657,73.392288
194,288.148560,236.968246,80.580727,281.881256,366.897888,94.990623,227.576508,694.419189,320.532288,,,,,,,,,,234.272079,587.767700,201.755066,,,,,,,,,,,,,354.798645,299.356537,73.301849
195,288.062134,236.855530,80.539459,281.785553,366.833405,94.593063,227.730667,694.121643,320.408539,,,,,,,,,,234.440994,587.630859,201.219650,,,,,,,,,,,,,354.716980,299.131348,72.977783
196,288.011505,236.862091,80.511398,281.688202,366.610626,94.344643,227.996155,693.821594,320.017426,,,,,,,,,,234.591949,587.557922,200.859589,,,,,,,,,,,,,354.851196,298.904877,72.643150
197,287.947693,236.593994,80.446045,281.692719,366.476227,94.239998,228.310822,693.556030,319.660553,,,,,,,,,,234.679779,587.465942,200.664276,,,,,,,,,,,,,354.656586,298.812408,72.859924
198,288.069031,236.568100,80.470146,281.671448,366.286163,94.157455,228.417236,693.283630,319.401672,,,,,,,,,,234.775040,587.451477,200.477661,,,,,,,,,,,,,354.663879,298.750153,72.938347
199,288.158875,236.497849,80.408638,281.563751,366.109558,94.147507,228.585800,693.003723,319.319336,,,,,,,,,,234.937958,587.400146,200.042603,,,,,,,,,,,,,354.626373,298.670258,72.909454
200,288.169708,236.379288,80.470787,281.537231,366.048523,94.172119,228.588165,692.807190,319.292938,,,,,,,,,,235.019745,587.377502,199.908676,,,,,,,,,,,,,354.558167,298.553467,72.869560
201,288.375916,236.363571,80.568810,281.648346,365.919342,94.135094,228.617249,692.616638,319.179077,,,,,,,,,,234.950119,587.380737,199.871552,,,,,,,,,,,,,354.641968,298.391418,72.855263
202,288.373505,236.236923,80.602020,281.700073,365.826691,94.099800,228.622528,692.432373,318.941223,,,,,,,,,,234.919220,587.303467,199.889557,,,,,,,,,,,,,354.712311,298.347473,72.792160
203,288.464966,236.216019,80.569618,281.782318,365.869812,94.025505,228.658752,692.335693,318.878082,,,,,,,,,,234.854874,587.279846,199.839584,,,,,,,,,,,,,354.752869,298.286835,72.670532
204,288.527863,236.198975,80.511749,281.913391,365.866241,93.998581,228.616638,692.255798,318.764008,,,,,,,,,,234.826187,587.287720,199.845322,,,,,,,,,,,,,354.906464,298.251434,72.640060
205,288.579285,236.127975,80.507011,281.971985,365.865631,93.943596,228.480591,692.174622,318.775482,,,,,,,,,,234.748001,587.223083,199.824005,,,,,,,,,,,,,355.034729,298.232605,72.452332
206,288.600830,236.169922,80.487625,282.087036,365.837311,93.897270,228.413559,692.074036,318.898438,,,,,,,,,,234.740295,587.185303,199.780823,,,,,,,,,,,,,355.126465,298.241608,72.343040
207,288.703522,236.106049,80.546417,282.065704,366.072937,94.077301,228.330505,692.069824,318.892670,,,,,,,,,,234.722702,587.157349,199.706009,,,,,,,,,,,,,355.133789,298.244812,72.338432
208,288.735382,236.104996,80.547302,282.053894,365.941437,93.785492,228.200592,691.996460,318.870026,,,,,,,,,,234.752090,587.184692,199.753311,,,,,,,,,,,,,355.328308,298.225098,72.268677
209,288.742584,236.091232,80.467476,282.109253,365.891724,93.596695,228.224121,691.897217,318.871948,,,,,,,,,,234.624725,587.174866,199.968582,,,,,,,,,,,,,355.307251,298.335388,72.196373
210,288.748199,236.069626,80.530922,282.050568,365.898193,93.495003,228.202789,691.881836,318.974457,,,,,,,,,,234.722000,587.089111,199.852386,,,,,,,,,,,,,355.315887,298.454376,72.154686
211,288.821777,236.060150,80.412209,281.918610,365.857147,93.265289,228.137344,691.812378,318.978516,,,,,,,,,,234.803909,587.056519,199.734451,,,,,,,,,,,,,355.340759,298.525879,72.060600
212,288.847046,236.046158,80.303391,281.849854,365.867218,93.149681,228.111816,691.715332,318.956970,,,,,,,,,,234.865860,586.980286,199.821304,,,,,,,,,,,,,355.373474,298.654510,71.974693
213,288.821716,236.024033,80.311462,281.801117,365.760376,93.068695,228.097382,691.608887,319.098694,,,,,,,,,,234.892227,586.930542,199.837631,,,,,,,,,,,,,355.408478,298.760956,71.854614
214,288.822510,236.011932,80.298668,281.709930,365.756805,93.052864,228.082718,691.436035,319.533112,,,,,,,,,,234.878922,586.854736,199.845276,,,,,,,,,,,,,355.357605,298.926666,71.793846
215,288.851379,236.034561,80.273811,281.635712,365.677124,93.009743,228.148224,691.232056,319.664032,,,,,,,,,,234.980194,586.831299,199.830292,,,,,,,,,,,,,355.348907,299.021820,71.774994
216,288.839203,235.992538,80.206825,281.585815,365.649048,92.966125,228.113525,691.134277,319.771332,,,,,,,,,,234.994797,586.721313,199.753082,,,,,,,,,,,,,355.463074,299.037933,71.832222
217,288.876770,235.970901,80.196938,281.489563,365.572998,92.909492,228.072388,691.043884,319.765350,,,,,,,,,,235.012589,586.724243,199.796799,,,,,,,,,,,,,355.439758,299.116272,71.873543
218,288.891541,235.957474,80.162041,281.454590,365.561005,92.947708,228.090347,690.910339,320.008392,,,,,,,,,,235.055862,586.701477,199.880325,,,,,,,,,,,,,355.320526,299.122253,71.714691
219,288.892090,235.958328,80.155563,281.452209,365.586182,93.013458,228.088989,690.810608,320.049500,,,,,,,,,,235.034607,586.609680,199.935532,,,,,,,,,,,,,355.482574,299.102570,71.698647
220,288.878967,235.888672,80.188255,281.428528,365.518341,93.062126,228.101669,690.695129,320.181885,,,,,,,,,,235.118149,586.594727,199.885529,,,,,,,,,,,,,355.516266,299.091003,71.737022
221,288.875641,235.860153,80.157410,281.424103,365.548492,93.080025,228.151901,690.602356,320.251740,,,,,,,,,,235.053299,586.539673,200.217056,,,,,,,,,,,,,355.202606,299.080414,71.563232
222,288.877991,235.877319,80.188965,281.419708,365.534698,93.061531,228.190567,690.617126,320.158325,,,,,,,,,,235.035217,586.525940,200.536362,,,,,,,,,,,,,355.305206,299.055603,71.563728
223,288.885590,235.860626,80.126488,281.497009,365.519409,93.065308,228.140198,690.614380,320.234894,,,,,,,,,,235.106277,586.492126,200.662994,,,,,,,,,,,,,355.244598,299.023743,71.686691
224,288.880737,235.865967,80.138672,281.538239,365.512299,93.072319,228.123978,690.608521,320.245361,,,,,,,,,,235.175690,586.397766,200.577911,,,,,,,,,,,,,355.265137,298.941406,71.644775
225,288.892456,235.813919,80.035225,281.570526,365.488922,93.024391,228.092178,690.598633,320.269592,,,,,,,,,,235.275681,586.300171,200.556259,,,,,,,,,,,,,355.317505,298.918884,71.584869
226,288.923615,235.841507,80.114922,281.563812,365.524200,93.048981,227.978104,690.675110,320.416260,,,,,,,,,,235.379547,586.246704,200.652237,,,,,,,,,,,,,355.369751,298.871887,71.572639
227,288.931152,235.838989,80.112167,281.587921,365.481354,92.951172,227.898727,690.698120,320.429932,,,,,,,,,,235.389725,586.171326,200.701965,,,,,,,,,,,,,355.335358,298.869415,71.600777
228,288.892212,235.857681,80.114143,281.597534,365.474548,92.926941,227.919479,690.687378,320.448792,,,,,,,,,,235.468796,586.156189,200.742447,,,,,,,,,,,,,355.337463,298.881622,71.596619
229,288.729095,235.721069,80.327209,281.613007,365.473236,92.898560,227.866898,690.753479,320.520935,,,,,,,,,,235.502670,586.158569,200.743835,,,,,,,,,,,,,355.348083,298.871033,71.585083
230,288.919250,235.749084,80.026489,281.627197,365.457153,92.901718,227.893372,690.791748,320.468353,,,,,,,,,,235.624420,586.148193,200.711090,,,,,,,,,,,,,355.373840,298.921509,71.595879
231,288.970001,235.822006,79.990738,281.576538,365.464874,92.886406,227.946869,690.797913,320.390259,,,,,,,,,,235.656815,586.217712,200.720581,,,,,,,,,,,,,355.317963,299.004852,71.624962
232,288.995270,235.855225,79.845055,281.561707,365.472351,92.907112,227.930237,690.864319,320.385071,,,,,,,,,,235.683289,586.228577,200.675995,,,,,,,,,,,,,355.348297,299.001526,71.625366
233,288.956726,235.936493,79.910622,281.606842,365.484253,92.948013,227.921371,690.878052,320.447784,,,,,,,,,,235.683762,586.252563,200.691711,,,,,,,,,,,,,355.412811,298.993561,71.550720
234,288.959808,235.788513,79.898521,281.639038,365.529877,92.893639,227.916550,690.967102,320.439178,,,,,,,,,,235.761429,586.283997,200.648773,,,,,,,,,,,,,355.437653,298.982391,71.503738
235,288.978455,235.827133,79.864151,281.661407,365.555206,92.864761,227.830292,690.960449,320.531525,,,,,,,,,,235.781662,586.307251,200.623993,,,,,,,,,,,,,355.387177,298.992065,71.584381
236,288.950073,235.877197,79.825737,281.664490,365.551208,92.816048,227.883926,691.048828,320.487610,,,,,,,,,,235.977112,586.282227,200.419662,,,,,,,,,,,,,355.420166,298.943909,71.551819
237,288.913544,235.897461,79.805809,281.639374,365.563995,92.877808,227.877701,691.072754,320.373260,,,,,,,,,,236.037598,586.392151,200.307114,,,,,,,,,,,,,355.373047,298.942535,71.584732
238,288.877014,235.933258,79.933479,281.615784,365.574738,92.902954,227.879333,691.142395,320.329803,,,,,,,,,,236.054779,586.408691,200.332428,,,,,,,,,,,,,355.315704,298.881317,71.632507
239,288.887756,235.948517,79.950211,281.652832,365.545776,92.865944,227.789200,691.154663,320.376831,,,,,,,,,,236.094437,586.472656,200.319473,,,,,,,,,,,,,355.312347,298.871063,71.620995
240,288.899902,235.902969,79.852737,281.767853,365.600616,92.877365,227.679993,691.236633,320.372559,,,,,,,,,,236.094940,586.501526,200.324265,,,,,,,,,,,,,355.354095,298.867432,71.605675
241,288.905396,235.897766,79.830444,281.825195,365.642670,92.869560,227.734467,691.331177,320.375122,,,,,,,,,,236.193024,586.548279,200.286438,,,,,,,,,,,,,355.332794,298.817230,71.607071
242,288.872437,235.913422,79.820618,281.843170,365.680908,92.852875,227.700409,691.342773,320.329102,,,,,,,,,,236.240295,586.657288,200.232193,,,,,,,,,,,,,355.357147,298.730530,71.535797
243,288.881287,235.887924,79.849365,281.862061,365.700470,92.814514,227.609436,691.425903,320.275909,,,,,,,,,,236.256149,586.662109,200.160126,,,,,,,,,,,,,355.260925,298.810791,71.602470
244,288.797546,235.917236,79.812874,281.824493,365.697418,92.785522,227.558182,691.530273,320.250214,,,,,,,,,,236.250458,586.665283,200.189072,,,,,,,,,,,,,355.290588,298.823761,71.610817
245,288.786163,235.927444,79.802933,281.818420,365.696167,92.785896,227.500031,691.546021,320.245697,,,,,,,,,,236.263351,586.729492,200.155884,,,,,,,,,,,,,355.274445,298.768677,71.602936
246,288.790466,235.926224,79.803772,281.838287,365.689087,92.745049,227.469254,691.636658,320.127502,,,,,,,,,,236.308289,586.735291,200.113525,,,,,,,,,,,,,355.301788,298.736786,71.591385
247,288.814392,235.970047,79.691353,281.863068,365.675629,92.753113,227.531265,691.770569,319.886505,,,,,,,,,,236.380585,586.742737,200.144989,,,,,,,,,,,,,355.288391,298.803009,71.606171
248,288.812775,235.995605,79.702057,281.834808,365.766357,92.688065,227.481750,691.775269,319.910278,,,,,,,,,,236.402298,586.775757,200.132813,,,,,,,,,,,,,355.305695,298.811554,71.583031
249,288.817505,235.981049,79.678284,281.798126,365.784882,92.665504,227.323410,691.771790,319.942230,,,,,,,,,,236.451477,586.850037,200.088928,,,,,,,,,,,,,355.307861,298.805450,71.592453
250,288.819611,235.977249,79.672562,281.794525,365.781555,92.669029,227.527847,691.868042,319.770142,,,,,,,,,,236.427414,586.790161,200.101547,,,,,,,,,,,,,355.301270,298.811829,71.619827
251,288.819305,235.977615,79.673843,281.825836,365.687347,92.742073,227.401031,691.909424,319.681610,,,,,,,,,,236.430862,586.872375,200.107849,,,,,,,,,,,,,355.364105,298.793518,71.522491
252,288.818909,235.977859,79.674751,281.868469,365.765076,92.705215,227.324585,691.985107,319.733185,,,,,,,,,,236.446701,586.887146,200.090897,,,,,,,,,,,,,355.351837,298.811584,71.501442
253,288.823486,235.965302,79.689384,281.894379,365.787476,92.781448,227.342911,692.105774,319.196716,,,,,,,,,,236.432541,586.890076,200.127472,,,,,,,,,,,,,355.305420,298.813416,71.599319
254,288.789276,235.954498,79.709251,281.890076,365.800842,92.797523,227.485413,692.140564,319.255585,,,,,,,,,,236.437790,586.908752,200.126587,,,,,,,,,,,,,355.313446,298.802551,71.605423
255,288.829498,235.965759,79.680061,281.915497,365.774872,92.784103,227.129471,692.096191,319.600525,,,,,,,,,,236.440338,586.982605,200.116714,,,,,,,,,,,,,355.373901,298.776947,71.531296
256,288.813660,235.990540,79.710503,281.899384,365.803558,92.764572,227.129211,692.230896,319.437744,,,,,,,,,,236.435745,587.014587,200.131836,,,,,,,,,,,,,355.391571,298.849243,71.524353
257,288.849792,235.987442,79.666306,281.881958,365.798645,92.764275,227.045181,692.258606,319.432465,,,,,,,,,,236.441101,587.022095,200.158447,,,,,,,,,,,,,355.359741,298.790009,71.529823
258,288.678833,236.009827,79.557747,281.880737,365.782684,92.778145,226.995041,692.363708,319.298065,,,,,,,,,,236.440704,587.020813,200.163391,,,,,,,,,,,,,355.350342,298.803467,71.509987
259,288.653809,236.017883,79.544991,281.880615,365.797302,92.777481,226.870056,692.492065,319.512451,,,,,,,,,,236.470505,587.006042,200.168549,,,,,,,,,,,,,355.335388,298.804596,71.534210
260,288.777740,235.965210,79.691872,281.916412,365.777802,92.787857,226.698959,692.516785,319.626343,,,,,,,,,,236.499115,587.010864,200.217194,,,,,,,,,,,,,355.373840,298.777863,71.522255
261,288.821808,235.968063,79.693321,281.908173,365.789093,92.753532,226.676041,692.586426,319.721039,,,,,,,,,,236.521393,587.009766,200.220978,,,,,,,,,,,,,355.370300,298.839417,71.517250
262,288.580627,236.027374,79.557724,281.869507,365.792175,92.724571,226.577774,692.606873,319.664795,,,,,,,,,,236.609985,586.968750,200.264130,,,,,,,,,,,,,355.369476,298.816376,71.536659
263,288.563477,236.058273,79.523026,281.859985,365.776215,92.701439,226.571609,692.693665,319.690552,,,,,,,,,,236.666321,586.846008,200.375977,,,,,,,,,,,,,355.394562,298.772125,71.512733
264,288.561035,236.039459,79.492996,281.872131,365.780243,92.761436,226.531998,692.703918,319.744781,,,,,,,,,,236.741348,586.824707,200.422958,,,,,,,,,,,,,355.366058,298.794220,71.522789
265,288.580170,236.037643,79.481842,281.813354,365.796234,92.733337,226.553024,692.792725,319.699402,,,,,,,,,,236.727005,586.790344,200.484207,,,,,,,,,,,,,355.302826,298.747345,71.543434
266,288.622284,236.019897,79.469467,281.765625,365.701660,92.704659,226.511383,692.822998,319.831268,,,,,,,,,,236.962585,586.833252,200.742447,,,,,,,,,,,,,355.338531,298.800995,71.514183
267,288.664642,236.016251,79.467842,281.756500,365.694183,92.725220,226.542404,692.917603,319.815125,,,,,,,,,,237.016129,586.798096,200.897141,,,,,,,,,,,,,355.275177,298.745941,71.616966
268,288.630554,236.017838,79.467163,281.756622,365.698822,92.731689,226.542923,692.924683,319.786682,,,,,,,,,,236.971069,586.815125,200.986099,,,,,,,,,,,,,355.312225,298.729767,71.575020
269,288.622162,236.018509,79.469391,281.817627,365.703339,92.751640,226.583832,693.029114,319.725983,,,,,,,,,,237.019623,586.792297,201.043381,,,,,,,,,,,,,355.350739,298.710388,71.524956
270,288.644470,235.953476,79.485222,281.797363,365.599640,92.818008,226.600815,693.016174,319.838745,,,,,,,,,,237.082382,586.810974,201.144882,,,,,,,,,,,,,355.388245,298.706116,71.493629
271,288.798950,235.888229,79.647560,281.799713,365.584900,92.811455,226.578400,693.003662,319.914886,,,,,,,,,,237.085037,586.865356,201.261353,,,,,,,,,,,,,355.343964,298.786194,71.520416
272,288.943329,235.880463,79.684097,281.796387,365.596741,92.826118,226.568100,693.093506,319.917145,,,,,,,,,,237.112045,586.855225,201.281219,,,,,,,,,,,,,355.356995,298.714935,71.538483
273,289.000946,235.975906,79.650627,281.816711,365.608948,92.894981,226.549255,693.109558,319.926697,,,,,,,,,,237.101517,586.807495,201.286591,,,,,,,,,,,,,355.381683,298.712280,71.537369
274,288.860077,235.910172,79.632889,281.790924,365.609314,92.875298,226.593521,693.200867,319.861908,,,,,,,,,,237.114670,586.815491,201.367813,,,,,,,,,,,,,355.312958,298.735626,71.542542
275,288.834412,235.889145,79.644890,281.843719,365.608612,92.896957,226.601959,693.216675,319.859650,,,,,,,,,,237.165970,586.815857,201.462830,,,,,,,,,,,,,355.326996,298.722015,71.537155
276,288.910492,235.923752,79.538994,281.812317,365.546234,92.933662,226.630173,693.293945,319.814972,,,,,,,,,,237.169113,586.832886,201.474106,,,,,,,,,,,,,355.359406,298.714508,71.522873
277,288.885315,235.906662,79.563675,281.839783,365.503235,92.938988,226.575562,693.307617,319.845123,,,,,,,,,,237.264267,586.853943,201.242935,,,,,,,,,,,,,355.406097,298.709503,71.497856
278,288.885559,235.874222,79.626495,281.816864,365.499878,92.822464,226.525864,693.397034,319.834717,,,,,,,,,,237.347015,586.805664,201.489456,,,,,,,,,,,,,355.391968,298.721985,71.526932
279,288.929199,235.956192,79.618172,281.856964,365.535950,92.849922,226.487259,693.497803,319.864288,,,,,,,,,,237.386276,586.793152,201.686462,,,,,,,,,,,,,355.383789,298.714172,71.516258
280,288.903198,235.875290,79.583755,281.796600,365.527832,92.846809,226.506378,693.500854,319.851654,,,,,,,,,,237.736816,586.776306,201.434006,,,,,,,,,,,,,355.370667,298.694489,71.500732
281,288.897278,235.853943,79.584236,281.795074,365.527252,92.836517,226.509460,693.583496,319.842712,,,,,,,,,,237.551056,586.771423,201.597137,,,,,,,,,,,,,355.397308,298.686676,71.488029
282,288.929047,235.875336,79.596977,281.815338,365.540955,92.868164,226.504440,693.592041,319.842041,,,,,,,,,,237.506622,586.682678,201.776199,,,,,,,,,,,,,355.396423,298.692444,71.494118
283,288.910919,235.842148,79.517265,281.774872,365.447052,92.853432,226.450211,693.675964,319.925476,,,,,,,,,,237.588684,586.668274,201.893723,,,,,,,,,,,,,355.308838,298.752808,71.536736
